t_rel_s,session_id,phase,mode,replica,route_reason,cache,server_ttft_ms,client_ttft_ms,prompt_tokens
15.88,8,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,34.3,35
15.98,4,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,29.9,35
16.38,0,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,34.3,35
16.49,7,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,54.2,35
16.8,3,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,32.8,35
16.99,10,warmup,immediate,baseten-l4,affinity_place,miss,17.50,53.3,35
17.21,6,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,32.1,35
17.25,2,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,27.2,35
17.61,9,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,22.7,35
17.77,1,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,28.0,35
17.83,5,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,20.8,35
18.14,8,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,31.6,35
18.23,4,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,28.6,35
18.61,11,warmup,immediate,vllm-l4,affinity_place,miss,17.50,51.9,35
18.67,0,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,23.4,35
18.75,7,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,23.9,35
19.09,3,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,33.2,35
19.31,10,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,49.7,35
19.49,6,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,26.7,35
19.49,2,warmup,immediate,vllm-l4,affinity_warm,hit,1.40,14.9,35
19.91,9,warmup,immediate,baseten-l4,affinity_warm,hit,1.40,35.0,35
20.02,1,during,immediate,vllm-l4,affinity_warm,hit,1.40,32.4,35
20.11,5,during,immediate,baseten-l4,affinity_warm,hit,1.40,25.6,35
20.4,8,during,immediate,vllm-l4,migration_target,hit,1.40,37.7,35
20.48,4,during,immediate,vllm-l4,migration_target,hit,1.40,21.3,35
20.88,11,during,immediate,vllm-l4,migration_target,hit,1.40,32.2,35
20.94,0,during,immediate,vllm-l4,affinity_place,miss,17.50,43.2,35
21.0,7,during,immediate,vllm-l4,migration_target,hit,1.40,24.1,35
21.38,3,during,immediate,vllm-l4,affinity_place,miss,17.50,56.1,35
21.59,10,during,immediate,vllm-l4,affinity_place,miss,17.50,51.4,35
21.75,2,during,immediate,vllm-l4,migration_target,hit,1.40,37.5,35
21.78,6,during,immediate,vllm-l4,affinity_place,miss,17.50,67.0,35
22.2,9,during,immediate,vllm-l4,affinity_place,miss,17.50,48.8,35
22.28,1,during,immediate,vllm-l4,migration_target,hit,1.40,28.0,35
22.39,5,during,immediate,vllm-l4,affinity_place,miss,17.50,52.5,35
22.66,8,during,immediate,vllm-l4,migration_target,hit,1.40,32.6,35
22.73,4,during,immediate,vllm-l4,migration_target,hit,1.40,27.3,35
23.14,11,during,immediate,vllm-l4,migration_target,hit,1.40,34.3,35
23.2,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,26.6,35
23.25,7,during,immediate,vllm-l4,migration_target,hit,1.40,22.2,35
23.65,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,35.1,35
23.84,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,23.4,35
24.02,2,during,immediate,vllm-l4,migration_target,hit,1.40,26.0,35
24.03,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,29.7,35
24.46,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,35.5,35
24.53,1,during,immediate,vllm-l4,migration_target,hit,1.40,25.0,35
24.65,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,28.6,35
24.94,8,during,immediate,vllm-l4,migration_target,hit,1.40,33.5,35
24.99,4,during,immediate,vllm-l4,migration_target,hit,1.40,25.8,35
25.39,11,during,immediate,vllm-l4,migration_target,hit,1.40,35.1,35
25.45,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,24.1,35
25.51,7,during,immediate,vllm-l4,migration_target,hit,1.40,20.3,35
25.92,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,34.4,35
26.09,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,24.8,35
26.28,2,during,immediate,vllm-l4,migration_target,hit,1.40,38.3,35
26.28,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,30.3,35
26.73,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,32.6,35
26.79,1,during,immediate,vllm-l4,migration_target,hit,1.40,25.6,35
26.91,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,29.1,35
27.2,8,during,immediate,vllm-l4,migration_target,hit,1.40,32.8,35
27.25,4,during,immediate,vllm-l4,migration_target,hit,1.40,24.6,35
27.66,11,during,immediate,vllm-l4,migration_target,hit,1.40,35.0,35
27.71,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,24.3,35
27.76,7,during,immediate,vllm-l4,migration_target,hit,1.40,21.7,35
28.18,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,26.2,35
28.38,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,33.6,35
28.54,2,during,immediate,vllm-l4,migration_target,hit,1.40,42.0,35
28.54,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,40.8,35
28.99,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,34.8,35
29.04,1,during,immediate,vllm-l4,migration_target,hit,1.40,24.7,35
29.18,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,28.4,35
29.47,8,during,immediate,vllm-l4,migration_target,hit,1.40,36.1,35
29.5,4,during,immediate,vllm-l4,migration_target,hit,1.40,21.5,35
29.94,11,during,immediate,vllm-l4,migration_target,hit,1.40,35.9,35
29.97,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,23.2,35
30.02,7,during,immediate,vllm-l4,migration_target,hit,1.40,20.3,35
30.45,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,35.6,35
30.64,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,37.0,35
30.82,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,44.6,35
30.82,2,during,immediate,vllm-l4,migration_target,hit,1.40,44.1,35
31.26,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,34.9,35
31.3,1,during,immediate,vllm-l4,migration_target,hit,1.40,24.4,35
31.43,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,30.7,35
31.73,8,during,immediate,vllm-l4,migration_target,hit,1.40,35.6,35
31.75,4,during,immediate,vllm-l4,migration_target,hit,1.40,22.3,35
32.18,11,during,immediate,vllm-l4,migration_target,hit,1.40,17.0,35
32.21,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,15.1,35
32.26,7,during,immediate,vllm-l4,migration_target,hit,1.40,16.0,35
32.71,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,27.3,35
32.91,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,32.0,35
33.08,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,40.3,35
33.09,2,during,immediate,vllm-l4,migration_target,hit,1.40,37.5,35
33.53,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,36.5,35
33.55,1,during,immediate,vllm-l4,migration_target,hit,1.40,21.7,35
33.7,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,30.0,35
34.0,8,during,immediate,vllm-l4,migration_target,hit,1.40,36.1,35
34.01,4,during,immediate,vllm-l4,migration_target,hit,1.40,26.0,35
34.44,11,during,immediate,vllm-l4,migration_target,hit,1.40,30.9,35
34.46,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,19.9,35
34.51,7,during,immediate,vllm-l4,migration_target,hit,1.40,19.2,35
34.98,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,35.9,35
35.18,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,34.0,35
35.34,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,42.6,35
35.35,2,during,immediate,vllm-l4,migration_target,hit,1.40,38.6,35
35.79,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,34.5,35
35.81,1,during,immediate,vllm-l4,migration_target,hit,1.40,27.0,35
35.95,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,30.5,35
36.27,8,during,immediate,vllm-l4,migration_target,hit,1.40,40.7,35
36.28,4,during,immediate,vllm-l4,migration_target,hit,1.40,39.9,35
36.72,11,during,immediate,vllm-l4,migration_target,hit,1.40,36.6,35
36.72,0,during,immediate,vllm-l4,affinity_warm,hit,1.40,28.0,35
36.77,7,during,immediate,vllm-l4,migration_target,hit,1.40,20.1,35
37.24,3,during,immediate,vllm-l4,affinity_warm,hit,1.40,34.3,35
37.46,10,during,immediate,vllm-l4,affinity_warm,hit,1.40,35.0,35
37.62,6,during,immediate,vllm-l4,affinity_warm,hit,1.40,41.7,35
37.62,2,during,immediate,vllm-l4,migration_target,hit,1.40,34.9,35
38.06,9,during,immediate,vllm-l4,affinity_warm,hit,1.40,39.0,35
38.06,1,during,immediate,vllm-l4,migration_target,hit,1.40,28.0,35
38.21,5,during,immediate,vllm-l4,affinity_warm,hit,1.40,29.8,35
38.53,8,during,immediate,vllm-l4,migration_target,hit,1.40,28.0,35
38.53,4,during,immediate,vllm-l4,migration_target,hit,1.40,26.8,35
38.99,11,during,immediate,vllm-l4,migration_target,hit,1.40,42.7,35
39.0,0,during,immediate,vllm-l4,migration_target,hit,1.40,42.4,35
39.02,7,during,immediate,vllm-l4,migration_target,hit,1.40,19.5,35
39.51,3,during,immediate,vllm-l4,migration_target,hit,1.40,35.6,35
39.72,10,during,immediate,vllm-l4,migration_target,hit,1.40,33.4,35
39.89,6,during,immediate,vllm-l4,migration_target,hit,1.40,41.3,35
39.9,2,during,immediate,vllm-l4,migration_target,hit,1.40,39.7,35
40.34,1,after,immediate,vllm-l4,migration_target,hit,1.40,44.4,35
40.34,9,after,immediate,vllm-l4,migration_target,hit,1.40,43.8,35
40.39,0,after,immediate,vllm-l4,migration_target,hit,1.44,21.4,36
40.47,5,after,immediate,vllm-l4,migration_target,hit,1.40,19.6,35
40.64,1,after,immediate,vllm-l4,migration_target,hit,1.44,24.7,36
40.79,4,after,immediate,vllm-l4,migration_target,hit,1.40,38.4,35
40.79,8,after,immediate,vllm-l4,migration_target,hit,1.40,40.9,35
40.89,2,after,immediate,vllm-l4,migration_target,hit,1.44,24.9,36
41.15,3,after,immediate,vllm-l4,migration_target,hit,1.44,32.3,36
41.25,11,after,immediate,vllm-l4,migration_target,hit,1.40,33.7,35
41.26,0,after,immediate,vllm-l4,migration_target,hit,1.40,30.3,35
41.28,7,after,immediate,vllm-l4,migration_target,hit,1.40,28.5,35
41.39,4,after,immediate,vllm-l4,migration_target,hit,1.44,23.9,36
41.65,5,after,immediate,vllm-l4,migration_target,hit,1.44,33.1,36
41.77,3,after,immediate,vllm-l4,migration_target,hit,1.40,31.3,35
41.91,6,after,immediate,vllm-l4,migration_target,hit,1.44,30.9,36
41.97,10,after,immediate,vllm-l4,migration_target,hit,1.40,26.4,35
42.18,6,after,immediate,vllm-l4,migration_target,hit,1.40,59.3,35
42.18,2,after,immediate,vllm-l4,migration_target,hit,1.40,59.8,35
42.18,7,after,immediate,vllm-l4,migration_target,hit,1.44,52.6,36
42.44,8,after,immediate,vllm-l4,migration_target,hit,1.44,31.4,36
42.59,1,after,immediate,vllm-l4,migration_target,hit,1.40,20.8,35
42.59,9,after,immediate,vllm-l4,migration_target,hit,1.40,20.2,35
42.68,9,after,immediate,vllm-l4,migration_target,hit,1.44,20.0,36
42.73,5,after,immediate,vllm-l4,migration_target,hit,1.40,27.1,35
42.95,10,after,immediate,vllm-l4,migration_target,hit,1.44,33.9,36
43.05,8,after,immediate,vllm-l4,migration_target,hit,1.40,38.5,35
43.05,4,after,immediate,vllm-l4,migration_target,hit,1.40,37.8,35
43.21,11,after,immediate,vllm-l4,migration_target,hit,1.44,29.9,36
